北京众成国际旅行社有限公司,150-500人,未融资,北京,['旅游顾问'],3-6千/月,[],"['\n        岗位职责:\n', '1.熟悉公司产品体系，负责公司全部旅游产品的销售及推广;\n', '2.根据公司的营销计划，执行公司销售活动，完成部门规定的销售任务;\n', '3.幵拓新市场，发展新客户，维护老客户，增加公司旅游产品销售范围;\n', '4.负责渠道客户的维护，积极收集客户的反馈信息，并主动配合各部门解决问题。\n', '任职资格:\n', '1.有旅游销售或者金融销售工作经验者优先\n', '2、性格开朗，为入热情，对工作有高度的责任心，具备良好的团队精神和不断开拓进取的精神;\n', '3、热爱销售工作，善于与人沟通，较强的语言表达能力和独立解决问题的销售能力,具备一定的商务洽谈及社交能力;\n', '4、吃苦耐劳，愿意在旅游行业内发展，并想挑战高薪证明自己能力者;\n', '5、努力完成 上级交代的任务\n', '（欢迎广大优秀应届毕业生投递）\n', '备注：入职需上一个公司离职证明\n        ']"
杭州英之辅语言培训中心,150-500人,不需要融资,杭州,['班主任/学管师'],7-1.1万/月,[],"['\n        职位描述：学习督导负责课程管理流程的执行工作，你需要在老师、家长和学员之间架起沟通的桥梁，并有效推动客户续费以及推荐英语相关项目。\n', '\n', '你的主要工作：\n', '管理学员的课程表以及课程进度\n', '与老师，家长以及学员保持密切的沟通，追踪教学质量，保障教学结果，与所有的家长保持良好的关系\n', '达成续费及推荐，达到客户满意度指标\n', '处理来自家长的意见及投诉\n', '负责校区前台的行政管理工作\n', '\n', '我们希望你:\n', '\n', '爱孩子，并关注他们的成长\n', '大专及以上学历，师范类或英语类专业优先\n', '有出色的自我学习能力\n', '有开放的心态，具备优秀的沟通能力\n', '有团队合作精神\n', '关注细节\n', '有计划组织及灵活应变的能力 \n', '有服务意识\n', '有良好的情绪管理能力\n', '英语听说读写流利\n', '\n', '职业发展：学习督导-高级学习督导-中心服务主管-中心服务经理-中心校长\n', '\n', '作为英孚的班主任：\n', ' 你是小朋友心中的“大朋友”\n', ' 沟通能力，服务意识的巨大提升\n', ' 你将有机会成为英孚海外游学的领队\n        ']"
郑州新东方培训学校,500-2000人,上市公司,郑州,['中学教师-高中英语(J11969)'],8-1.5万/月,['4、掌握学生的学习情况，做好记录与相关老师进行沟通。'],"['\n        工作职责:\n', '1、负责优能中学高中部英语科目的教学工作；\n', '2、针对学生情况，进行高品质的课程讲授，为学生查缺补漏，帮助其尽快提高成绩；\n', '3、按要求参与本学科组内教师教研交流，教学研究，集中备课；\n', '\n', '\n', '任职资格:\n', '1.学历: 统招本科及以上学历；\n', '2.专业知识: 纯学科专业，或教学相关专业优先；熟悉高中课程，对历年高考试题有一定的研究基础；\n', '3.工作经验: 有教师资格证且具有2年工作经验者优先；\n', '4.能力: 授课教学能力；良好的人际沟通能力；熟练操作办公自动化的能力；\n', '5.其他: 形象好气质佳者优先。\n', '\n', '【加入我们，您将能享受】\n', '1.优秀平台：充满激情的工作氛围，与优秀牛人共事的机会，不断学习成长的平台，广阔的发展空间与实现梦想的舞台；\n', '2.全面保障：缴纳五险（养老、医疗、失业、工伤、生育保险）、一金（住房公积金）；\n', '3.年度福利：享受逢年过节的节日费，生日、生育、结婚礼金，年度体检，年度旅游（包括但不限于乌镇、云南、韩国、马来西亚、泰国等）等多项福利；\n', '4.拓展活动：包括篮球、羽毛球、保龄球等形式多样的体育活动，部门月度、季度团建活动，节日晚会及CS野外拓展等；\n', '5.培训制度：提供多种带薪培训（包括岗前培训、衔接培训、管理能力培训等专业培训）和广阔的职业发展空间；\n', '6.报班优惠：在新东方报读课程，员工本人享受优惠折扣，亲戚朋友享受8折报班优惠；\n', '7.出国机会：更有机会作为国际游学营领队，派驻世界各地进行短期工作（欧洲、北美、日本、新加坡等多个国家）。\n        ']"
郑州新东方培训学校,500-2000人,上市公司,郑州,['中学教师-初中语文(J11964)'],8-1.5万/月,['4、掌握学生的学习情况，做好记录与相关老师进行沟通。'],"['\n        工作职责:\n', '1、负责优能班教事业部初中语文科目的教学工作；\n', '2、针对学生情况，进行高品质的课程讲授，为学生查缺补漏，帮助其尽快提高成绩；\n', '3、按要求参与本学科组内教师教研交流，教学研究，集中备课；\n', '\n', '\n', '任职资格:\n', '1.学历: 统招本科及以上学历；\n', '2.专业知识: 纯学科专业，或教学相关专业优先；熟悉初中课程，对历年中考试题有一定的研究基础；\n', '3.工作经验: 有教师资格证或相关实习经验者优先；\n', '4.能力: 授课教学能力；良好的人际沟通能力；熟练操作办公自动化的能力；\n', '5.其他: 形象好气质佳者优先。\n', '\n', '【加入我们，您将能享受】\n', '1.优秀平台：充满激情的工作氛围，与优秀牛人共事的机会，不断学习成长的平台，广阔的发展空间与实现梦想的舞台；\n', '2.全面保障：缴纳五险（养老、医疗、失业、工伤、生育保险）、一金（住房公积金）；\n', '3.年度福利：享受逢年过节的节日费，生日、生育、结婚礼金，年度体检，年度旅游（包括但不限于乌镇、云南、韩国、马来西亚、泰国等）等多项福利；\n', '4.拓展活动：包括篮球、羽毛球、保龄球等形式多样的体育活动，部门月度、季度团建活动，节日晚会及CS野外拓展等；\n', '5.培训制度：提供多种带薪培训（包括岗前培训、衔接培训、管理能力培训等专业培训）和广阔的职业发展空间；\n', '6.报班优惠：在新东方报读课程，员工本人享受优惠折扣，亲戚朋友享受8折报班优惠；\n', '7.出国机会：更有机会作为国际游学营领队，派驻世界各地进行短期工作（欧洲、北美、日本、新加坡等多个国家）。\n', '\n        ']"
郑州新东方培训学校,500-2000人,上市公司,开封,['中小学教师（开封）'],5-1万/月,"['岗位职责：', '1.负责中小学初高中语、数、英、理、化的教学工作；', '2.针对学生情况，进行高品质的课程讲授，为学生查缺补漏，帮助其尽快提高成绩；\xa0', '3.按要求参与本学科组内教师教研交流，教学研究，集中备课；\xa0', '4.掌握学生的学习情况，做好记录与相关老师进行沟通。', '\xa0', '岗位要求：', '1.学历: 统招本科及以上优秀学历，35岁以下', '2.专业知识: 纯学科专业，或教学专业优先；熟悉初高中课程，对历年中考或高考有一定的研究基础', '3.工作经验: 需两年以上授课经验（有教师资格证者优先）；', '4.能力: 教学能力；良好的人际沟通能力；熟练操作办公自动化的能力', '5.其他: 形象好气质佳者优先', '薪酬福利：', '*优秀平台：充满激情的工作氛围，与优秀牛人共事的机会，不断学习成长的平台，广阔的发展空间与实现梦想的舞台；', '*全面保障：入职购买五险（养老、医疗、失业、工伤、生育保险）、一金（住房公积金）；', '*年度福利：享受逢年过节的节日费，生日、生育、结婚礼金，高温补贴，年度体检，年度旅游（包括但不限于乌镇、云南、韩国、马来西亚、泰国、日本、俄罗斯等）等多项福利；', '*拓展活动：包括篮球、羽毛球、保龄球等形式多样的体育活动，部门月度、季度团建活动，节日晚会等；', '*培训制度：提供多种带薪培训（包括岗前培训、衔接培训、管理能力培训等专业培训）和广阔的职业发展空间；', '*报班优惠：在新东方报读课程，员工本人及亲友享受报班优惠，不限城市，全国新东方学校通用；', '*出国机会：更有机会作为国际游学营领队，派驻世界各地进行短期工作（欧洲、北美、日本、新加坡等多个国家）。', '\xa0', '发展通道：', '通道 ：教师-教研（师训）组长-教研（师训）主管-教研（师训）经理', '通道 ：教师-项目主管-项目经理-项目总监', '通道 ：教师-中级教师-高级教师-特级教师-校级培训师-集团培训师', '说明：简历备注应聘学科， 是否有教师资格证。', '（仅招聘全职教师）']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
浙江每日互动网络科技股份有限公司,500-2000人,上市公司,杭州,['展厅讲解员'],6-1万/月,"['工作内容：', '1、负责公司展厅接待工作，向来访人员介绍展厅内的视频、照片、奖项等；', '2、负责访客中心日常接待工作，如面试接待、客户接待、会议接待等；3、负责展厅的日常维护工作，如环境卫生；', '4、其他领导交代的行政工作。', '要求：', '1、形象气质佳，亲和力好；', '2、具备良好的语言表达能力、沟通能力；', '3、具备一定的礼仪相关的培训或经验；', '工作地点：西湖区西斗门路9号福地创业园', 'PS：麻烦提供近期全身照片一张哦~']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
广州市驴迹科技有限责任公司,150-500人,上市公司,广州,['景区商务'],4-7千/月,[],"['\n        岗位职责：\n', '1、负责公司合作渠道的拓展和维护，为渠道营收数据负责；\n', '2、负责企业级产品的分销及管理，开发并建立优质分销渠道，有旅游行业相关资源和渠道资源优先；\n', '3、结合各个渠道特性，不断挖掘新兴合作模式，寻求新的商务合作机会。\n', '任职要求：\n', '1、大专以上学历，一年以上商务BD相关工作经验，优秀应届生亦可；\n', '2、有旅游OTA、O2O、团购、本地休闲娱乐、生活服务类商家开拓经验为佳；\n', '3、沟通能力强，富有个人魅力，有较强的学习能力；\n', '4、有较强的逻辑思维能力和资源整合能力，对商业、市场、品牌有自己独立的理解；\n', '5、有C1驾照，能上高速路者优先。\n        ']"
上海跑下去网络科技有限公司,少于15人,A轮,上海,['讲解员、讲师（红色读书会、红...'],7-1.2万/月,[],"['\n        普通话要求：普通话水平二级甲等及以上\n', '\n', '岗位职责：\n', '1、红色读书会产品\n', '（1）规划及开发：负责公司自营读书会课程的研发，包括红色读书课程的形式、流程、学习内容的深度开发。\n', '（2）课程授课：负责红色读书会课程授课工作，灵活处理课程中的突发情况，积极调动课程气氛。\n', '（3）课程培训：能够独立授课之后，负责招募并培训志愿讲师，包含课程内容、仪态、流程、意外情况应对方案等。\n', '（3）课程改进：跟进课程中学员的表现，对课程不断完善。\n', '\n', '2、红色线路产品\n', '（1）规划及开发：负责公司自营红色旅游产品的研发，包括线路的流程、讲解内容的深度开发。\n', '（2）线路讲解：负责团队的全程陪同讲解工作，处理团队突发意外情况。\n', '（3）讲解培训：能够独立讲解之后，负责培训志愿讲解员，包含讲解内容、仪态、流程、意外情况应对方案等。\n', '（4）讲解管理：线路发布后，有效组织并管理讲解员团队，保证每场活动顺利开展。\n', '\n', '3、其他红色项目\n', '（1）负责党建活动的策划、接洽、统筹及执行。（含前期沟通准备，中期运营现场管控，后期经验总结。）\n', '（2）活动安排：对活动策划案细化活动执行流程。针对项目要求做出具体工作计划、人员安排及时间安排，保证运营流程执行规范性。\n', '（3）文案撰写：负责党建项目策划方案、执行细化方案、论坛主持稿、访谈剧本、新闻稿撰写。\n', '（4）沟通协调：作为客户、团队内部、供应商的沟通桥梁，负责对内、对外的市场活动资源整合，对接外部执行公司，确保活动品质，保证各个细节得以把控和落地。\n        ']"
武汉研学行拓展服务有限公司,50-150人,不需要融资,武汉,['导游/讲解员'],4-5千/月,[],"['\n        岗位职责：\n', '1，负责学生研学活动的带队讲解引导工作；\n', '2，负责出行计划的实施与落实；\n', '3，协助研学方案的制定；\n', '4，完成领导交办的临时工作。\n', '任职要求：\n', '1，五官端正，形象气质佳，身体健康，阳光开朗；\n', '2，普通话标准，具有较强的语言表达与沟通能力，服务态度佳；\n', '3，应变能力强，能及时处理突发事件；\n', '4，具有导游、讲解员、解说员的从业经历者优先。\n', '福利待遇：\n', '1，包吃包住；\n', '2，购买社保；\n', '3，至少一个月带薪年假。\n        ']"
南京广电猫猫新媒体有限公司,150-500人,不需要融资,南京,['旅游招商（与景区签约）'],8-1.5万/月,"['岗位职责：', '1、负责景区旅游市场信息的收集和分析，完善客户链；', '2、掌握一定的景区及文旅相关的业务资源；', '3、配合上级领导做好对外宣传及推广，开展全域旅游推荐会；', '4、完成与景区的签约、合作与维护（包括核对账单、开票处理、结算尾款等）。', '任职要求：', '1、大专及以上学历，市场营销、旅游管理、酒店管理等专业应届生优先考虑；', '2、善于主动与客户交流，有耐心、有良好的沟通和解决问题的能力；', '3、细致干练、有责任心，能承受一定的工作压力，热爱旅游销售行业；', '4、能适应全国范围内的出差。', 'PS：丰富薪资待遇、完善福利津贴、快速晋升通道', '期待您的加入~~']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
广州环亚化妆品科技有限公司,2000人以上,不需要融资,广州,['展厅讲解员/行政前台'],4-5千/月,[],"['\n        【展厅讲解员/行政前台】\n', '学习机会多，不仅限于文员行政，可以接触到化妆品知识、讲解、视频拍摄、行政前台工作。\n', '\n', '岗位职责：\n', '1、负责所辖区域的前台日常行政工作；\n', '2、负责公司3A景区化妆品博物馆的日常客户接待、讲解工作；\n', '3、协助博物馆的短视频拍摄以及剪辑工作；\n', '4、负责公司快递结算工作；\n', '5、完成上级领导交办的其它任务。\n', '\n', '岗位要求：\n', '1、大专及以上学历，一年以上行政前台经验，有产品、展厅讲解经验优先；\n', '2、身高165cm以上，形象气质佳，亲和力强，普通话标准；\n', '3、精通总台日常工作知识，熟悉话务台操作、电话接待知识；\n', '4、了解交际礼仪知识，掌握办公设备如各会议室配置设备的操作技能。\n        ']"
上海唐唐教育科技有限公司,15-50人,不需要融资,武汉,['讲解员'],4-6千/月,"['工作地址:武汉科技馆（新馆）', '工作时间:周三到周日上午8点30-下午15:30', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0主管8点30—下午5点', '工作职责:', '1.负责到访人员接待和服务', '2.负责展厅产品介绍和讲解', '3.参与展厅产品推广活动落地和执行', '4.完整领导交代的其他工作', '工作要求:', '1、拥护中国共产党，热爱祖国，热爱讲解工作，有良好的政治素质和道德品行;', '2、年龄18-35周岁，专科及以上学历，女，身高160cm及以上;形象气质佳，性格开朗，举止得体大方，五官端正，有亲和力;', '3、以下人员同等条件下可优先考虑：', '（1）历史学、考古学、博物馆学、教育学、播音主持、中文、新闻、艺术设计、英语等相关专业；', '（2）能熟练运用一门以上外语者；', '（3）有艺术特长者；', '（4）有大型文化活动策划和组织经验者', '4、普通话标准流利(达到《普通话水平测试等级标准》二级甲等及以上)，具有较强的语言表达能力，善于与观众沟通交流，并具备应对突发情况的意识和应变能力;', '5、具有1年以上讲解经验的人员，优秀者条件可适当放宽;', '6、身体健康，具有正常履行职责的身体条件，无违纪违法犯罪记录', '福利待遇：做五休二；享受社保“五险”，薪酬高于同行业50%以上', '面试地址：武昌区汉街旁平安科技大厦27楼，周一至周五（9:00-17:30）']","['\n        ', '\n        ']"
成功之道（北京）教育科技股份有限公司,50-150人,不需要融资,驻马店,['社会心理服务体验中心工作...'],2-4千/月,[],"['\n        岗位职责：\n', '1、 负责日常参观接待的讲解工作；\n', '2、 负责讲解过程中，馆内物品、展品的安全、监护；\n', '3、 负责游客参观途中的安全、秩序；\n', '4、 负责参观接待的信息反馈；\n', '5、 负责讲解器的保存、维护、充电；\n', '6、 负责完成领导交办的临时工作。\n', '\n', '任职要求：\n', '1、具有中华人民共和国国籍；\n', '2、拥护党的路线、方针、政策、遵守宪法和法律；\n', '3、品德端正、爱岗敬业，具有良好的品行和职业道德；\n', '4、年龄不限；大专及以上学历；\n', '5、身心健康，具有正常履行职责的身体条件；\n', '6、具备心理咨询、教育心理学、社会心理学、医学心理学等提供社会心理服务所需等专业知识或技能者优先。\n        ']"
小付钱包技术（北京）有限公司,150-500人,未融资,北京,['景区客户销售'],10-1.5万/月,"['工作职责：', '1、熟悉国内旅游市场，掌握相关的旅游市场知识，有旅游景区资源客户；与国内旅游局，风景区有丰富的沟通经验、营销/销售经验；', '2、负责公司旅游产品的景区市场开拓与销售工作，执行并完成公司年度销售计划，积极完成销售指标，扩大产品市场占有率，维护和开拓新的销售渠道；', '3、维护客户关系，建立良好的客户关系体系；', '4、根据公司业务模式，独立完成询盘、报价、合同的协商签订、回款等事宜；', '5、收集市场信息、用户反馈，分析市场竞争状况，提出改进方案和措施，为公司营销策略提出参考意见；', '任职要求：']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
小付钱包技术（北京）有限公司,150-500人,未融资,北京,['景区市场营销'],10-1.5万/月,"['工作职责：', '1、熟悉国内旅游市场，掌握相关的旅游市场知识，有旅游景区资源客户；与国内旅游局，风景区有丰富的沟通经验、营销/销售经验；', '2、负责公司旅游产品的景区市场开拓与销售工作，执行并完成公司年度销售计划，积极完成销售指标，扩大产品市场占有率，维护和开拓新的销售渠道；', '3、维护客户关系，建立良好的客户关系体系；', '4、根据公司业务模式，独立完成询盘、报价、合同的协商签订、回款等事宜；', '5、收集市场信息、用户反馈，分析市场竞争状况，提出改进方案和措施，为公司营销策略提出参考意见；', '任职要求：', '1、愿意从事销售工作，接受 底薪+绩效/提成的收入构成方式，多劳多得；', '2、优秀的学习能力和抗压性；', '3、具备良好的人际沟通能力，认真、靠谱，能稳定维护客户；', '4、有相关经验者优先。']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
深圳市同行商务服务有限公司,50-150人,未融资,深圳,['酒店/景区门票/自助餐市场b...'],8-1.5万/月,"['工作职责：(本岗位有提成）', '新来的小伙伴，未来将负责】', '1、根据公司的品牌战略和发展策略，制定合适的产品计划；', '2、了解酒店、景区、自助餐市场的各种信息，完成相关对象的考察评估，并查探合作方案；', '3、定期针对自己辖区的合作对象进行拜访，维护好客户关系，保证相关业务的正常运转；', '4、负责和其他部门做好沟通和协调工作。', '【你需要具备以下技能】', '1、大专学历，营销相关专业，有互联网行业酒店市场开发2年成功经验以上；', '2、自我驱动强，有责任性，主动积极，学习能力强；', '3、熟悉相关行业规则，有较强的责任感和团队意识；', '4、思维敏捷，具备较强的抗压能力。', '公司自成立以来全面实现盈利，福利优渥：', '1、绩效奖金、年底双薪+奖金；', '2、五险一金;', '3、全勤奖；', '4、团建、旅游；', '5、高层或工作业绩优秀的员工享有年终分红；', '6、每天下午水果，每周下午茶；', '7、双休', '8、未来还有更多……', '如果您想成就一番事业，有一颗创业合伙人的心，欢迎加入景程，共创美好将来！', '工作地址', '深圳 - 南山区 - 西丽 - 云谷山水楼A座509（大学城站B出口）']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
浙江深大智能科技有限公司,500-2000人,B轮,北京,['旅游运营总监（国内旅游目的...'],10-2万/月,"['非行业内人士请勿投递！！！', '1、全面负责公司景区平台的发展方向规划，掌控全局并进行阶段性经营分析，以及日常管理、组织架构、绩效考核等工作；', '2、全面负责公司景区平台的内外部资源整合，包括不限于景区、酒店、交通、娱乐、餐饮等以及其他业态资源的整合；', '3、全面负责公司景区平台的产品策划、产品活动及落地，包括不限于亲子、研学、周边游、日游、直通车等；', '4、全面负责公司景区平台的线上及线下渠道拓展，带领团队完成全年业绩指标；', '5、全面负责公司景区平台的整体营销策划、新媒体运营及社群运营，并生产相关短视频、攻略游记等内容；', '6、全面负责对市场及行业信息进行收集，对公司的各项数据进行监控及解析，分析并找出问题、提出解决办法、带领团队解决并提升。', '【任职要求】', '1、能够适应国内出差，具有团队协作能力和管理能力，要求有独立带领团队工作的经验。', '2、3-5年旅游行业（景区，目的地运营）相关经验，具备一定旅游资源及成熟的操作经验；', '3、性格沉稳、干练、具备较强的语言组织表达能力，文字撰写能力，可上下沟通；', '4、有在线旅游公司运营总监等相似工作经历者优先。', '5、有社群运营及产品策划或渠道拓展成功经验者优先。']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
广州帽峰山生态旅游开发有限公司,15-50人,不需要融资,广州,['景区直招网络销售顾问'],5-8千/月,[],"['\n        岗位职责\n', '1、学习及掌握公司产品，并运用到日常工作中；\n', '2、对公司提供的网站进行优化和维护，以及对公司提供的其他网络平台进行文章发布和维护；\n', '3、负责接听游客咨询，了解客户对旅游的需求，解答游客疑问，全面正确的介绍公司产品；\n', '4、负责客户跟进，策划行程方案，报价，跟单，成交，及来团接待等，对待客户热情，细心，耐心，周到。\n', '任职要求\n', '1、性别：不限\n', '2、接受应届毕业生，能够熟练运用文档、表格等办公软件；\n', '3、只要你有心，公司手把手对你进行零基础网络营销的全面培训；\n', '4、有销售成交欲望及长远的职业规划和目标，善于挑战，主动出击；\n', '5、对旅游网络销售有较大兴趣，并想长期从事旅游网络销售的工作\n', '6、有旅游从业、网络营销、电话营销以及销售经验的优先考虑。\n        ']"
南京淳璞旅游开发有限公司,150-500人,天使轮,南京,['景区总经理'],8-1.5万/月,"['1.对旅游行业有深刻的研究和认识，有旅游景区的全流程运营管理经验；', '2.对旅游景区有丰富的管理经验，具备运营、营销等方面的专业能力；', '3.能够及时把握旅游行业发展状况，并且能够结合景区的现实情况进行分析和决策；', '4.完善景区业务拓展渠道，并提出未来市场的分析、发展方向和规划；', '5.制订景区各阶段营销战略规划，构建全面的营销管理体系，不断扩大产品市场占有率、品牌知名度；', '6.负责景区的日常运营，监测经营指标及各项管理工作的开展；', '7.负责制定和完善景区各部门的工作制度，建立工作流程，完善部门内部管理等；', '8.负责景区的开发建设，培养景区管理人才。', '任职要求：', '1.全日制专科及以上学历；', '2.旅游管理、市场营销、财务管理等相关专业优先;', '3.5年以上相关工作经验;', '4.有年游客100万人次、年收入300万以上的旅游景区管理工作经验；', '5.熟悉旅游景区各部门日常工作流程及标准，具有良好的分析决策协调能力；', '6.熟悉旅游企业发展的战略部署，善于景区全面运作，具有较强的产业经营、项目开发、营销管理和品牌整合能力；', '7.管理经验丰富，人品端正、有较高的职业素养和强烈的事业心、责任感，热爱旅游、景区事业。', '工作地点：宁波、溧阳、南京、宜兴等地']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
四川山河智略文化旅游发展有限公司,15-50人,不需要融资,成都,['景区策划师'],4-7千/月,[],"['\n        ', '·职位要求：\n', '1、统招本科及以上学历，旅游、地理、园林景观、城市规划等相关专业。\n', '2、项目经理或者团队主创规划设计师应具备1-3年以上相关旅游景区规划和景区创建辅导工作经验，应聘规划设计师的优秀者可放宽至应届大学毕业生；\n', '3、有责任心，工作主动积极，具备良好的团队合作精神；有较强的沟通、协调及语言表达能力；\n', '4、规划设计师要求有一定文字功底，协助项目负责人处理相关项目各种工作内容（文字编撰、图片整理等）；熟练掌握PS、 SU、 Lumion等相关软件者优先。\n', '\n        ']"
四川山河智略文化旅游发展有限公司,15-50人,不需要融资,成都,['景区策划师'],3-5千/月,[],"['\n        ·职位要求：\n', '1、统招本科及以上学历，旅游、地理、园林景观、城市规划等相关专业。\n', '2、项目经理或者团队主创规划设计师应具备1-3年以上相关旅游景区规划和景区创建辅导工作经验，应聘规划设计师的优秀者可放宽至应届大学毕业生；\n', '3、有责任心，工作主动积极，具备良好的团队合作精神；有较强的沟通、协调及语言表达能力；\n', '4、规划设计师要求有一定文字功底，协助项目负责人处理相关项目各种工作内容（文字编撰、图片整理等）；熟练掌握PS、 SU、 Lumion等相关软件者优先。\n', ' 钟老师：*********** \n', ' 邮 箱：**************\n', ' 公司地址：成都市青羊区光华北四街万和中心3栋1003号\n', '\n        ']"
江阴市龙西旅游服务有限公司,15-50人,不需要融资,杭州,['景区营销业务员'],3-6千/月,"['工作地址在【千岛湖/千岛湖/千岛湖】，看清楚再投简历哦！', '岗位职责： ', '1.维护已有客户，负责区域内旅游景区新客户的开拓 ', '2.负责景区相关软硬件产品和旅游目的地信息化系统的推广 ', '3.负责平台服务及产品的推广 ', '4.负责与客户签订业务合同，并达成所销售产品的回款 ', '5.一年以上互联网公司商务合作经验，优秀应届生亦可； ', '6、熟悉商务拓展流程，擅于抓住客户需求，有较强的客户服务意识； ', '7、具有敏锐的市场洞察力 ', '8、良好的沟通协调能力 ', '任职要求： \xa0', '1.热爱旅游行业，卓越的产品感觉和用户感觉，擅长从用户角度思考问题，能够准确切中用户需求，把握产品核心', '2.优秀的沟通协作和执行能力，并拥有强烈的责任心，能承受一定强度的工作压力 \xa0', '3.熟练掌握各种办公软件 \xa0', '4.有旅游行业经验，有系统集成项目工程及三大运营商经验的优先', '技能要求：', '营销推广，销售管理，市场营销，行业经验']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n\n\n        ']"
成都海象旅游管理有限公司,50-150人,天使轮,桂林,['景区商务拓展经理'],6-1.2万/月,[],"['\n        岗位职责\n', '1. 景区资源开发及景区资源建设；以景区项目为主洽谈合作；\n', '2. 通过电话沟通、直面约谈等方式，对景区进行考察评估、洽谈景区整体业务板块的合作；\n', '3. 景区saas系统商户入驻开发：与景区管理方商谈合作，邀请入驻景区saas系统建立友好合作关系，持续维护及跟进，直至景区整体业务合作的达成；\n', '4. 与公司各部门配合，执行公司的商务合作策略及政策，达成业绩目标。\n', '\n', '任职要求\n', '1. 具备较强的人际沟通能力，优秀的谈判能力和沟通协调能力；\n', '2. 热爱销售，善于挑战、积极乐观；\n', '3. 需要全国范围内的中短期出差；且具备专业的职业素养，有效拜访、结果导向；\n', '4. 有互联网景区、旅游行业销售经验者优先；\n', '5. 适应互联网行业的快速发展，精力充沛，具备在较强压力下出色完成任务的能力。\n        ']"
成都载景文化旅游有限公司,15-50人,不需要融资,成都,['景区导视系统设计师'],6-1万/月,"['1\xa0有扎实的美术功底和良好的美术审美修养，创意能力，善于沟通；', '2\xa0同行业2年以上工作经验，有独立完成的案例；', '3\xa0能熟练运用AI，3D，PS等设计软件；', '4\xa0有景区导视系统设计经历者优先，设计能力能够独挡一面，准确把握项目调性和协调带领团队，能够适应紧张的工作节奏和较强的工作压力；', '5.能独立完成概念创意-深化设计-施工图纸\xa0最终完整全套标识系统设计成品；', '6.参与客户的直接沟通，了解客户需求，独立完成规划、设计方案的阐述。', '7.对于工作自发主动细致认真，有敬业精神，吃苦耐劳，能承受较强的工作压力，善于沟通，具备高度的责任心及团队协作能力，能够及时高效完成任务。']","['\n        ', '\n        ']"
陕西澳音文化旅游发展有限公司,15-50人,天使轮,商洛,['景区厨师'],2-4千/月,['主要负责\xa0景区日常饭点售卖\xa0做饭等\xa0\xa0管吃住'],"['\n        ', '\n        ']"
上海市浦东新区融媒体中心,150-500人,不需要融资,上海,['展览馆讲解员'],4-8千/月,"['展览馆讲解员招聘要求：', '1．年龄28岁以下，女生身高165-172厘米，男生身高176-180cm；', '2．形象好气质佳，性格开朗，口齿清晰，反应敏捷；', '3．大专及以上学历，播音、主持等相关专业优先；', '4．具有较高的政治思想觉悟，良好的文化素质和知识修养；', '5．具有较强的语言表达能力和沟通应变能力，普通话标准流利，水平达到二级甲等及以上；', '6.有良好的团队合作意识、强烈的责任心和积极主动的工作态度；', '7．一但录用，经培训后上岗，******。']","['\n        ', '\n        ']"
上海艾绿企业发展有限公司,2000人以上,未融资,上海,['景区实习生'],2-3千/月,"['岗位职责：', '景区公园内，管理、租还游乐设备，游船、小火车、自行车等设备的维护管理，并做好登记工作。', '任职要求：', '1.2021届应届毕业生：', '2.愿意在旅游业发展；', '3.为人热情主动，对人有耐心、爱心；', '你将获得：', '公司提供吃住，各种节假日福利，定期团建等。', '该职位接受寒假实习。']","['\n        ', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n        ']"
山东向导客旅游发展有限公司,15-50人,未融资,济南,['讲解员'],3-6千/月,['长相甜美，性格开朗大方；表达能力强，旅游、播音主持、艺术类院校优先、有经验者优先；'],"['\n        ', '\n        ']"
